id,created_at,source,in_reply_to_status_id_str,in_reply_to_user_id_str,in_reply_to_screen_name,user_id_str,user_screen_name,place_country_code,place_full_name,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,text
1069891193004269569,2018-12-04 09:48:32,Twitter Web Client,,,,1882529220,WarrenPutneySal,,,False,2,2,False,False,en,Wild About Putney &amp; Roehampton - @wildlondonpics. The Old Putney Bridge in 1880 vs The Putney Bridge in 2017!… https://t.co/aKTXFeZOUH
1069862206949466112,2018-12-04 07:53:21,Twitter Web Client,,,,157415198,PoultonSmith,,,False,0,0,False,False,en,Mumblings of a so-called writer: #Kazakhstan Place #Names Explained https://t.co/oHHZd747CJ #apostles #rocket… https://t.co/23VtfCTfNw
1075094085290086400,2018-12-18 18:22:58,Twitter for iPhone,,,,3270182670,mauricio_Vela77,,,False,0,0,False,False,es,Pinola ha matado a #River   Es impresentable   #FueraPinola   #RiverPlate
1071860952524570624,2018-12-09 20:15:39,Twitter Lite,,,,752553237677506560,MyQueenMicaela_,,,False,12884,0,False,False,en,RT @BocaJrsOficial: ¡GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DE #BOCA! htt…
1071889501709045760,2018-12-09 22:09:06,Twitter for Android,,,,330126759,Joseph7Perez,,,False,0,18,False,False,es,Lo mejor del partido fue #Quinteros desde antes del mundial se le veía que iba para Crack hoy se graduó #CopaLibertadores
1071885290510401539,2018-12-09 21:52:22,Twitter for Android,,,,967598054068146176,PluralidadZ,,,False,9,12,False,False,es,Gol de @juanferquinte10 River podría ser campeón. #FinalCopaLibertadores #River #Boca #RiverBoca #Superclasico https://t.co/4XBPfnxicu
1071762004799565824,2018-12-09 13:42:28,Twitter for Android,,,,584178863,Nicolas_Dodera,,,False,820,0,False,False,es,RT @BocaJrsOficial: #BocaNoDuerme | ¡Esta tarde para quedar en la historia de #Boca!  #JugamosTodos #VamosBoca 👊 https://t.co/mbISQLoJzY
1071952702140280835,2018-12-10 02:20:14,Twitter for Android,,,,156674786,Martolp,,,False,559,0,False,False,es,RT @TodoRiver28: ULTIMO MOMENTO: La Conmebol multó a Marcelo Gallardo por violador serial. ⚪🔴⚪ #River https://t.co/PInR4WBang
1072655765754839043,2018-12-12 00:53:58,Twitter for Android,,,,447297890,BerniPoza,,,False,1759,0,False,False,es,"RT @jabuffarini: Es un momento que las palabras sobran... No se pudo cumplir con el objetivo, pero orgulloso de mis compañeros. Gracias a t…"
1071865087877632002,2018-12-09 20:32:05,Twitter for Android,,,,3927456143,deniswilson81,,,False,0,0,False,False,pt,#LibertadoresFoxSports #LibertadoresNoSporTV  #Libertadores2018 @BocaJrsOficial @CARPoficial  #futebol… https://t.co/JkwQ4RKvGh
1071893680611573761,2018-12-09 22:25:42,Twitter for Android,,,,216492584,BryanReis_,,,False,12513,0,False,False,es,RT @BocaJrsOficial: Final del partido en Madrid. River 3 - #Boca 1.
1071877854122643456,2018-12-09 21:22:49,Twitter Lite,,,,2718256523,ThiagoValen11,,,False,434,0,False,False,es,RT @BocaJrsOficial: ¡Final del partido en Madrid! #Boca y River empatan 1 a 1 y la final de la Copa Libertadores se definirá en el alargue.…
1071839592960135168,2018-12-09 18:50:47,Twitter for Android,,,,283279512,agooseliana,,,False,715,0,False,False,es,RT @RiverLPM: ¿Querés un segundo de tranquilidad? TOMÁ #Gallardo #River #RiverPlate https://t.co/ubOOF2gNhx
1071860404068995072,2018-12-09 20:13:29,Twitter for Android,,,,932642838118100992,Carloschuchero,,,False,175,0,False,False,es,RT @AFAPOL_: @clarincom Ciberterrorismo Terrorismo de estado Terrorismo nacionalista  Narcoterrorismo Terrorismo callejero... son muchos lo…
1071871900354256896,2018-12-09 20:59:10,Twitter for Android,,,,512329706,FabiParraguezM,,,False,42,0,False,False,es,RT @InfobaeDeportes: GOL de #River. Lo hizo Pratto a los 67' de juego. Ahora igualan 1 a 1 en el Bernabéu https://t.co/KVWE2NZ9LU https://t…
1071846395429183488,2018-12-09 19:17:49,Twitter for Android,,,,155337753,robermelii,,,False,77,0,False,False,und,RT @jusapoltorrejon: @clarincom #EquiparacionYa #CopaLibertadores2018 @jusapol @CONMEBOL @LANACION @clarincom @TyCSports @todonoticias @min…
1074473165945036800,2018-12-17 01:15:40,Twitter for Android,,,,523765780,rayadikto69,,,False,69,0,False,False,es,"RT @La12tuittera: ""#Cardona por una cuestión de costos es MUY DIFICIL que se quede. El costo x él y su contrato es 'muy alto'. Entonces #Bo…"
1071836183532093442,2018-12-09 18:37:14,Twitter for iPhone,,,,452486132,KevanLegend,,,False,3420,0,False,False,es,RT @BocaJrsOficial: 📋 ¡Así sale #Boca ante River!  1. Andrada 24. Buffarini 6. Magallán 21. Izquierdoz 20. Olaza 15. Nández 16. Barrios 8.…
1072139582735556608,2018-12-10 14:42:50,Twitter for Android,,,,383644575,juanchodelmillo,,,False,6,0,False,False,es,"RT @RiverSuHistoria: ""Y con lazos triunfadores, tratemos de unir  el glorioso pasado y el brillante porvenir""🎵🎶🎸🎺  #CampeonesDeAmerica #Lib…"
1072657960961224705,2018-12-12 01:02:41,Twitter for Android,,,,1058509214539231232,Santisosalopez_,,,False,1759,0,False,False,es,"RT @jabuffarini: Es un momento que las palabras sobran... No se pudo cumplir con el objetivo, pero orgulloso de mis compañeros. Gracias a t…"
1072203805666828289,2018-12-10 18:58:02,Twitter for Android,,,,719258985384304640,dorisguio,,,False,6,0,False,False,es,"RT @LaRevistaVEA: Momento en el que James Rodriguez llega al Bernabéu, acompañado de Shannon De Lima. #CopaLibertadores2018. https://t.co/x…"
1071819551724183553,2018-12-09 17:31:09,Twitter for Android,,,,171743984,jorge_edward,,,False,192,0,False,False,es,"RT @LunaVeraLuz1: No me importa el partido realmente, solo me acuerdo de Simón... #Libertadores2018 https://t.co/OicbzVC1Zi"
1071860581731323905,2018-12-09 20:14:11,Twitter for Android,,,,247842025,Euge_Sanchezz,,,False,12885,0,False,False,en,RT @BocaJrsOficial: ¡GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DE #BOCA! htt…
1072280004422238208,2018-12-11 00:00:49,Twitter for Android,,,,3406360725,LandaldeSabriOk,,,False,2688,0,False,False,es,RT @NachoScocco32ok: DALE CAMPEÓN🥇🏆 #RiverCampeon #CopaLibertadores https://t.co/icewYNq9PZ
1071940692769980417,2018-12-10 01:32:31,Twitter Web Client,,,,947510141162852353,Lucas_M_Perez,,,False,136,0,False,False,es,RT @DiarioOle: Otro blooper de la Conmebol: la Copa Libertadores que ganó #River luce un llamativo error en una de las chapas de los campeo…
1071842409674289152,2018-12-09 19:01:58,Twitter Lite,,,,204064577,DaniSantiMillos,,,False,0,0,False,False,es,La copa #Libertadores2018 entre river y boca iba a ser la más esperada y apasionante por cualquier hincha del fútbo… https://t.co/hOk4e5Iqim
1071879690351194112,2018-12-09 21:30:07,Twitter for Android,,,,852268835864555520,giann144,,,False,2,0,False,False,es,"RT @Referiuy: #CopaLibertadores Ya se juega el alargue y al minuto, por doble amarilla, se va expulsado Wilmar Barrios volante colombiano d…"
1072940058553016320,2018-12-12 19:43:38,Twitter for iPhone,,,,787279221995532288,nahuebocco,,,False,1759,0,False,False,es,RT @RiverLPM: Un día para la eternidad. El mundo jamás lo olvidará #River #RiverPlate #ElMásGrandeDeLaHistoria ⚪️🔴⚪️ https://t.co/DU35AzvfEM
1074828150406832128,2018-12-18 00:46:15,Twitter for Android,,,,629006651,LautaroChalco,,,False,420,0,False,False,es,RT @La12tuittera: ¡BIENVENIDO @NicoBurdisso_8!   Todo el éxito del mundo en esta etapa con #Boca. 💙💛💙 https://t.co/dubOlNEYAN
1075209592508989440,2018-12-19 02:01:57,Twitter for Android,,,,467795338,Maricel_Leyes,,,False,16587,0,False,False,es,RT @BocaJrsOficial: Final del partido en Madrid. River 3 - #Boca 1.
1071908859722244097,2018-12-09 23:26:01,Twitter for Android,,,,269609700,labanda555,,,False,4398,0,False,False,es,RT @romorita11: Besos q llenan el alma!!  Premio al Sacrificio!!  Salud Campeón #CopaLibertadores2018 https://t.co/PPzMX5IY93
1071884565659246598,2018-12-09 21:49:29,Twitter for Android,,,,3085312994,lindanena319,,,False,12,0,False,False,es,RT @DeportesRCN: #CopaLibertadores ⚽🏆 | T.E.⏱ 108' ¡GOOOOOOOOOOOOOOL!  @juanferquinte10 pone el segundo para @CARPoficial  🔴#RiverPlate 2-1…
1071845828954853376,2018-12-09 19:15:34,Twitter for Android,,,,757942803666042881,WillCortesG,,,False,6,0,False,False,es,RT @RiverPlatePho: ¡Vamos River!! #Superfinal de #CopaLibertadores https://t.co/dnCBA4tUDy
1072279034233581568,2018-12-10 23:56:58,Twitter for Android,,,,210606257,makubackstreet,,,False,0,0,False,False,und,#Boca https://t.co/RnGtWNyGUP
1071820650887692289,2018-12-09 17:35:31,Twitter for Android,,,,999113835150790656,AylenLara12,,,False,490,0,False,False,es,RT @BocaJrsOficial: 🎥 El plantel de #Boca partió rumbo al Estadio Bernabéu para jugar la final de la #CopaLibertadores. ¡En busca de un sue…
1071854334084816898,2018-12-09 19:49:21,Twitter for iPhone,,,,73151099,alex0823,,,False,0,0,False,False,es,Puta final aburrida zZzZzZ #copalibertadores2018 #SuperFinalLibertadores
1074017665738596353,2018-12-15 19:05:40,Twitter Lite,,,,312951694,39BARRIOS,,,True,0,0,False,False,und,#CopaLibertadores #CopaSudamericana https://t.co/YuCmcKNFkF
1073994718709776384,2018-12-15 17:34:29,Twitter for iPhone,,,,832794256091734016,lagunaDJ79,,,False,225,0,False,False,es,RT @kiperdaniel: Era una fiesta. Hasta la policia comenzó a disparar indiscriminadamente balas de goma para desalojar la Av. 9 de Julio. La…
1071870005124521995,2018-12-09 20:51:38,Twitter for Android,,,,283318570,rafaelsc84,,,False,2334,0,False,False,es,RT @La12tuittera: Campeón Mundial e hincha de #Boca 💙💛💙 Señoras y Señores... @AntoGriezmann 👏👏👏 https://t.co/V7MYNRUvDX
1072053508558479360,2018-12-10 09:00:48,Twitter for Android,,,,978560748837392389,Gladysitatibar2,,,False,89,0,False,False,es,RT @AleXCambiemos: MIS FELICITACIONES A #River OJO NO ESTOY CALIENTE  PERO ME QUEDA ESA SENSACIÓN DE DESAZÓN PENSANDO COMO HUBIESEN SIDO LA…
1071864730543894528,2018-12-09 20:30:40,Twitter for Android,,,,1597849512,AnderBasabe,,,False,65,0,False,False,es,RT @Xuxipc: Grande el gobierno de Sánchez al acoger en el Bernabéu a quienes huyen de la violencia en sus países. #CopaLibertadores2018
1071888917278978048,2018-12-09 22:06:47,Twitter for Android,,,,258988121,criss_lobo,,,False,0,2,False,False,es,¡¡RIVER PLATE CAMPEÓN DE LA COPA LIBERTADORES!! #River 3 - #Boca 1
1071887387817578498,2018-12-09 22:00:42,Twitter for Android,,,,101143530,gilbertovaladez,,,False,0,1,False,False,es,Hasta el portero va #CopaLibertadores2018
1071910003550941187,2018-12-09 23:30:34,Twitter for iPhone,,,,186987322,CARLOSATOLOSA,,,False,3,0,False,False,es,RT @nexogol: #CopaLibertadores | River se coronó campeón de la Libertadores: qué dijeron los famosos en las redes https://t.co/HdKRUh9uwr
1072017160220876800,2018-12-10 06:36:22,Twitter for Android,,,,188061174,avinent,,,False,3449,0,False,False,ca,"RT @jmangues: Podria ser un gag d'humor, però no ho és! La Policia requisa el material de color groc als aficionats de River i Boca que van…"
1072518773045903362,2018-12-11 15:49:36,Twitter for Android,,,,992197183062593538,FlorenciaOfici1,,,False,2543,0,False,False,es,RT @GermanBalcarce: #River El mejor video del año https://t.co/ItgiXbZlzd
1075049486890819587,2018-12-18 15:25:45,Twitter Web Client,,,,1058021381491884032,Rob20204,,,False,64,0,False,False,es,RT @JCArtelino: @BocaJrsOficial en cada sorteo se ilusiona con la @Libertadores. El tema es que mientras esté @agdws (#Dominguez) en la @CO…
1072905789319323654,2018-12-12 17:27:28,Twitter for Android,,,,738187653477236736,AlexOrtega7777,,,False,1759,0,False,False,es,RT @RiverLPM: Un día para la eternidad. El mundo jamás lo olvidará #River #RiverPlate #ElMásGrandeDeLaHistoria ⚪️🔴⚪️ https://t.co/DU35AzvfEM
1073290442031161350,2018-12-13 18:55:56,Twitter for Android,,,,162091241,pety85,,,False,135,0,False,False,es,RT @TodoRiver28: HACETE UN TATUAJE!!!  👏👏👏  MUY BUENO!!! 👌👌👌👏👏👏  ⚪🔴⚪ #RIVER https://t.co/5JUZnTdTKd
1071770520906014720,2018-12-09 14:16:19,Twitter for Android,,,,4174266195,OrellaRoque,,,False,820,0,False,False,es,RT @BocaJrsOficial: #BocaNoDuerme | ¡Esta tarde para quedar en la historia de #Boca!  #JugamosTodos #VamosBoca 👊 https://t.co/mbISQLoJzY
1071861117184544768,2018-12-09 20:16:19,Twitter for iPhone,,,,733912138192814080,Mario_Mares18,,,False,12884,0,False,False,en,RT @BocaJrsOficial: ¡GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DE #BOCA! htt…
1071888437920317440,2018-12-09 22:04:52,Twitter for Android,,,,721766838871453696,mo_ayman22,,,False,1206,0,False,False,und,RT @chiellini: 🏟 #RiverBoca #SuperClasico #CopaLibertadores2018 https://t.co/AmCZ9BvIZ3
1071895030032412674,2018-12-09 22:31:04,Twitter for Android,,,,958030455269482497,JusapolLaLinea,,,False,100,0,False,False,es,RT @BronCmad: Habeis atemorizado a medio mundo pero aquí tenemos a la mejor policía y si nos tocan un Tango... tambien sabemos bailar!  Lis…
1071854574644928519,2018-12-09 19:50:19,Twitter for Android,,,,202304055,patoaerografia,,,False,0,0,False,False,es,Ver #Boca #River  en el #Bernabeu me hace dar cuenta que estamos años luz atrasados como país !!
1072322291772678144,2018-12-11 02:48:51,Twitter for Android,,,,3170438783,MarcosNico14,,,False,139,0,False,False,es,RT @MinutoBoca: POR SIEMPRE estaré a tu lado #Boca Juniors querido 💙💛💙 https://t.co/lqzpu37tp2
1071871416964911104,2018-12-09 20:57:14,Twitter for Android,,,,913074196531556352,franfabian1,,,False,0,0,False,False,es,Daleee q ya estan cagados los bosteroos #Superclásico
1073060833805131776,2018-12-13 03:43:33,Twitter Web Client,,,,1481162257,DZubiandi,,,False,10,0,False,False,es,"RT @FichajeGoleador: 📸 Tremenda postal de los jugadores de 🇧🇷 Atlético Paranaense, junto a sus aficionados. PARABENS @atleticopr. 🏆 #CopaLi…"
1074952010401792000,2018-12-18 08:58:25,Twitter for Android,,,,1054178570866778112,WalterVessecch2,,,False,1231,0,False,False,es,RT @diegobranca: Que pasó con?  - Los abusadores de los pibes de #Independiente ?  - Con la causa aportantes truchos?  - Con la oficina de…
1074744407377801221,2018-12-17 19:13:29,Twitter for Android,,,,364661184,enzorodrigo04,,,False,23,0,False,False,es,"RT @PARA_UNO: #MiguelBrunotte: Los socios tendrán grandes beneficios para la #CopaLibertadores comparado a los no socios, ya sea en cuanto…"
1071944404741562370,2018-12-10 01:47:16,Twitter for Android,,,,45380675,DrPiltrafa,,,False,13717,0,False,False,es,RT @BocaJrsOficial: Final del partido en Madrid. River 3 - #Boca 1.
1071891264717631494,2018-12-09 22:16:06,Twitter for Android,,,,71356744,klapiroflo,,,False,259,0,False,False,es,RT @futpicante: ¡Llega Messi y TODOS se vuelven locos! 😱  El astro argentino ya está en el Santiago Bernabéu para el #RiverVsBoca de la #Co…
1075065785712869377,2018-12-18 16:30:31,Twitter for Android,,,,281862364,derlismatto_,,,False,118,0,False,False,es,RT @RiverLPM: ¿Quién se iba a imaginar que en apenas tres años íbamos a jugar dos Mundial de Clubes? Y todo gracias a Marcelo Daniel Gallar…
1075023718257172481,2018-12-18 13:43:22,Twitter for Android,,,,726441290,HauserM18,,,False,79,0,False,False,es,RT @GermanBalcarce: #River Gonzalo Martínez ganó el Olimpia de Plata en fútbol ⚽️. Venció a Darío Benedetto (Boca) y Lisandro López (Racing…
1073031281217335296,2018-12-13 01:46:08,Twitter for iPhone,,,,181695566,merimare14,,,True,13,0,False,False,es,RT @Gracemazzola: 🚧💧#PlanMaestroDelRíoSalado | Las dragas funcionan 22 horas por día y ya dragamos el equivalente a cuatro estadios de #Riv…
1072689145238183936,2018-12-12 03:06:36,Twitter for Android,,,,559858193,camfernandez28,,,False,53,0,False,False,es,RT @RiverLPM: ¡Llegó el campeón de América! #River ya está en Abu Dhabi: https://t.co/c9nEQXzZXU
1068343897208832000,2018-11-30 03:20:08,Twitter for Android,,,,3376001009,eriefishdoc,,,True,5,0,False,False,en,RT @fisheries_etc: Check out our new paper in #RiverResearchandApplications. Evaluating occupancy patterns of cryptic grass carp in the upp…
1071853737986138114,2018-12-09 19:46:59,Twitter for Android,,,,1030436057605656576,Melkor_10,,,False,0,1,False,False,es,La mayoría de los jugadores de este #RiverBoca ni jugaría en primera división en España. Malisimos.#FinalCopaLibertadores
1071585188323475462,2018-12-09 01:59:52,Twitter for Android,,,,2896201036,turumillo,,,False,125,0,False,False,es,RT @Estoesriverok: Esto es #River en #Madrid ⚪🔴⚪ Impresionante ✔ https://t.co/04CGsfKAYK
1071912525778825221,2018-12-09 23:40:35,TweetDeck,,,,75862034,FranciscoAure,,,False,1,0,False,False,es,"RT @ASJesusBalseiro: Un partido histórico y emocionante, qué suerte vivir un #RiverBoca en mi ciudad, qué grande es el fútbol #Libertadores…"
1075171668140658694,2018-12-18 23:31:16,Twitter Web Client,,,,112523709,DiarioOle,,,False,30,244,False,False,es,"Entre aplausos, los hinchas de #River recibieron al plantel del Millonario en el hotel con un canción llena de agra… https://t.co/YhFkKsekAM"
1072169461619281920,2018-12-10 16:41:34,Twitter Lite,,,,1008662423065317376,AlmodovarMedina,,,False,349,0,False,False,es,RT @MiriamMorell: Ya #Madrid ha amanecido tras el #BocaVsRiver y creo que la noticia más importante debería ser que nuestra @policia es de…
1071884845519962112,2018-12-09 21:50:36,Twitter for iPhone,,,,201748638,stephenh95,,,False,0,0,False,False,en,What a strike from Quintero #CopaLibertadores2018
1071853478916575232,2018-12-09 19:45:58,Twitter for iPhone,,,,59249583,solrodriguez,AR,"Ciudad Autónoma de Buenos Aires, Argentina",False,1,13,False,False,und,#BocaRiver
1071897952430510085,2018-12-09 22:42:41,Twitter for iPhone,,,,3303322749,heephoria,,,False,1,0,False,False,en,RT @Iavoum: banana culture trainees arriving to #BocaIsOverParty #SuperClásico  https://t.co/QD7dbWjkco
1071828929948852224,2018-12-09 18:08:25,Twitter Web Client,,,,362990439,JaviCk25,,,False,192,0,False,False,es,RT @diarioas: 🏟️ ¿Qué estadio te gusta más? 🔁 La Bombonera ❤️ Monumental  #CopaLibertadoresFinal  📡 Sigue el directo: https://t.co/Ysgx0cAx…
1071891900997742593,2018-12-09 22:18:38,Twitter for Android,,,,3744020834,PSlifer27,,,False,12513,0,False,False,es,RT @BocaJrsOficial: Final del partido en Madrid. River 3 - #Boca 1.
1071846884111802368,2018-12-09 19:19:45,Twitter for Android,,,,909301573,LeuuRodriguez,,,False,873,0,False,False,es,RT @InformacionCABJ: .@AntoGriezmann con la camiseta de #Boca en el Bernabéu 💙💛💙 https://t.co/RNr54mSAos
1071792633419309057,2018-12-09 15:44:11,Twitter for Android,,,,2355369907,cronicas_diary,,,False,37,0,False,False,es,"RT @el_pais: Los equipos argentinos, fundados a principios del siglo XX en el barrio bonaerense de La Boca, disputan por primera vez una fi…"
1075166882678874112,2018-12-18 23:12:15,Twitter for Android,,,,987614318,MatiiassLopez,,,False,2407,0,False,False,es,RT @La12tuittera: #Boca Juniors sigue siendo el último equipo argentino en ser campeón del mundo. #NoEsParaCualquiera https://t.co/eDW6Lasc…
1072590068781592577,2018-12-11 20:32:54,Twitter Web Client,,,,760199985036230656,RAFITOFLORESM,,,False,1395,0,False,False,es,"RT @evoespueblo: Muchas felicidades a River Plate, campeón de la Copa #Libertadores2018, en una gran final que nos ratifica que el fútbol e…"
1071890001674334213,2018-12-09 22:11:05,Twitter Web Client,,,,310651059,felecavada,,,False,0,0,False,False,es,entonces River ganó la Champions de America (?) #FinalLibertadores2018 #River - #Boca
1071870058991882241,2018-12-09 20:51:51,Twitter for Android,,,,800475074,Pele_RM,,,False,10,22,False,False,es,¿Dónde están sus haters ahora? #Libertadores2018 #OTDirecto9DIC https://t.co/HNTXbYmRPk
1071895074089431041,2018-12-09 22:31:15,Twitter for iPhone,,,,130660908,ferpacheco2005,,,False,88,0,False,False,es,"RT @DiarioOle: #Independiente chicaneó a #Boca tras la final. Ah, también se quedó sin la chance de jugar la #Libertadores 2019▶ https://t.…"
1071847987863678976,2018-12-09 19:24:08,Twitter Web Client,,,,1934146452,filmfundalogy,,,False,8,0,False,False,en,RT @DKlipping: #Autumn #River #Canopy Art Print by #Bonfire_Photography https://t.co/Z1JYk5fJ4I https://t.co/HBGdFU4MKc
1071888678111318017,2018-12-09 22:05:50,Twitter for Android,1.0529247841562501e+18,362482415.0,NinoBrown0728,922111961839685632,ExXegleTt_09,,,False,0,1,False,False,es,@NinoBrown0728 @zaka_1478 @crisalvareezz @_Messismo Jajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajaj… https://t.co/Mem4FUALGQ
1071880716852580353,2018-12-09 21:34:12,Twitter for Android,,,,135253963,BOKA_83,,,False,368,0,False,False,es,RT @ESPNmx: ¿Era o no era penal a favor de River en la #Libertadores2018? 😯  #FinalLibertadores   🔃 RT: Sí ❤ MG: No  https://t.co/cG7erlYF5…
1071813546353266689,2018-12-09 17:07:17,Twitter for Android,,,,271153527,matiasilvero,,,False,130,0,False,False,es,RT @RiverLPM: ¡ATENCIÓN! El vestuario de #River está listo y con la camiseta de Scocco incluida. ¿Nacho va al banco? https://t.co/7xTvMb9XvJ
1071860838284316679,2018-12-09 20:15:12,Twitter for Android,,,,292306587,Jesulitooo,,,False,0,0,False,False,es,G O L A Z O O O O ! De Boca 😱😱😱 #RiverBoca
1071889678553497601,2018-12-09 22:09:48,Twitter for Android,,,,579812221,ceksssss,,,False,20,0,False,False,ru,RT @Ru1Moscow: АААААААА ГООООООЛ 2-1 #RiverPlate #CopaLibertadoresFinal https://t.co/RcvjzlWNIg
1071875919177019393,2018-12-09 21:15:08,Twitter for Android,,,,1418089548,PinoKaren1,,,False,0,0,False,False,es,"Que huevos Pérez, con una pierna #QueremosLaCopa #Boca"
1071899781914595331,2018-12-09 22:49:57,Twitter for Android,,,,944101865641439232,AdriRMansilla3,,,False,942,0,False,False,es,RT @halconada: Partidazo. En un estadio sin alambrados Con jugadores que se abrazaron al final. Ojalá que aprendamos. Y terminemos con la c…
1071896367130382338,2018-12-09 22:36:23,Twitter for Android,,,,792147626,kkimika,,,False,1460,0,False,False,es,"RT @VarskySports: Desde lo deportivo, el torneo ideal para River: sacó a Independiente, a Racing, a Gremio, el campeón defensor de la #Copa…"
1071862360309149698,2018-12-09 20:21:15,Twitter for Android,,,,1209537403,coralyne_42,,,False,1413,0,False,False,es,"RT @BocaJrsOficial: ¡Final del primer tiempo en Madrid! Con gol del @PipaBenedetto a los 43 minutos, #Boca supera a River por 1 a 0 en el E…"
1071835625987497984,2018-12-09 18:35:01,Twitter Web Client,,,,842765857696763904,bzar_es,,,False,2,0,False,False,es,RT @bzarcuestions: El sábado se celebra la vuelta de la final de la #CopaLibertadores entre el @CARPoficial y el @BocaJrsOficial  En la ida…
1071889645720477697,2018-12-09 22:09:40,Twitter for Android,,,,1053105066188685312,RenzoMastriaco,,,False,129,0,False,False,es,"RT @argsaf: ¡Felicitaciones, #River! La #Superliga #SAF felicita a @CARPoficial por la obtención de la 🏆 #CONMEBOLLibertadores 2018: le gan…"
1072636325088673800,2018-12-11 23:36:43,Twitter for iPhone,,,,891879414,santiscuteri_4,,,False,42,0,False,False,es,"RT @La12tuittera: #Riquelme ""Seguramente #Boca tiene muchas cosas que mejorar, dirigencialmente, como equipo, en todos los sectores. Cada a…"
1071823542830972934,2018-12-09 17:47:00,Twitter Lite,,,,833791364,Edward_Elizalde,,,False,0,1,False,False,es,#River ⚪🔴⚪ ya esta en el Bernabeu https://t.co/9HhA0WDgMb
1071921543545085954,2018-12-10 00:16:25,Twitter Web Client,,,,610829850,INFOCANCHA,,,False,0,0,False,False,es,#CopaLibertadores  ¡¡ES NOTICIA!! Logró @CARPOficial #RiverPlate cuarta corona venciendo al archirrival de patio ;… https://t.co/FIw7VxSOSl
1074774533616357376,2018-12-17 21:13:11,Twitter for Android,,,,976248931972722690,marioal73263411,,,False,126,0,False,False,es,"RT @DiarioOle: ""El gol contra #Boca fue el más importante de mi carrera"", asegura #Quintero en un mano a mano imperdible con Olé ▶ https://…"
1071878224362303488,2018-12-09 21:24:17,Twitter for Android,,,,543583044,catydif,,,False,43,0,False,False,es,"RT @RiverLPM: Terminó el segundo tiempo: #River iguala 1-1 con Boca en el Bernabéu. Habrá alargue: dos tiempos de 15 minutos. ¡Vamos, Millo…"
1072308239818260480,2018-12-11 01:53:01,Twitter for Android,,,,1859056806,manuelpoggi95,,,False,1,0,False,False,es,RT @ultimajugadaeco: Ahora Manuel Poggi analiza la derrota de #Boca en Madrid
1072816905583497218,2018-12-12 11:34:16,Twitter Lite,,,,1122325519,IvanAllemandi,,,True,0,0,False,False,es,Atencion grandes problemas en #Boca #BuenDia #BuenMiercoles #AFA #FIFA #Conmebol @todonoticias @Cadena3Com… https://t.co/x3QGcHPQ1g
1071878821232762881,2018-12-09 21:26:40,Twitter for iPhone,,,,962427218709401602,AccionistaRS,,,False,2,4,False,False,es,Me encanta ese planteamiento de la #CopaLibertadores de no tener en cuenta los goles en campo contrario. Un necesar… https://t.co/BUS9gAinDf
1072708004297039872,2018-12-12 04:21:32,Twitter for Android,,,,1382758596,gtp1032,,,False,1226,0,False,False,es,"RT @La12tuittera: Las palabras de DESPEDIDA de #Cardona de #Boca. Gracias Edwin , y muchos éxitos en tu carrera 🇨🇴 💙💛💙 https://t.co/IhT8QV…"
1071753654896594945,2018-12-09 13:09:18,Twitter for Android,,,,306726554,Gerard_Orni,,,False,2,0,False,False,ca,RT @JosepM_Picola: Avui últim capítol de LA FINAL River-Boca... Un aparador amb els vidres trencats i part dels productes robats... tant de…
1072027816563273728,2018-12-10 07:18:43,Twitter for iPhone,,,,4526066381,magmussol,,,False,4913,0,False,False,es,RT @gabrielrufian: Que el mundo sepa que en Gilead está prohibido el amarillo.  #RiverBoca https://t.co/1fXF9a02FE
1073250156613697537,2018-12-13 16:15:52,Twitter for iPhone,,,,173261107,alitocordon,,,False,1347,0,False,False,es,RT @RiverLPM: La locura del Pity Martínez es contagiosa #River #RiverPlate ⚪️🔴⚪️🤟🏻 (Video @TamaraRod1 ) https://t.co/iQRtYH9ipn
1071861592994836482,2018-12-09 20:18:12,Twitter Web Client,,,,3178105595,dimkost13,,,False,12884,0,False,False,en,RT @BocaJrsOficial: ¡GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DE #BOCA! htt…
1072256317975339008,2018-12-10 22:26:42,Twitter for iPad,,,,2181097007,piracant6,,,False,3855,0,False,False,es,RT @Candeliano: La obsesión represiva del estado español elevada a la categoría de esperpento y ridículo intercontinental. #riverboca https…
1071847644249632768,2018-12-09 19:22:47,Twitter for Android,,,,826656812,abela_ay,,,False,0,0,False,False,en,"First game was great, looking forward to this. Go RP!!!! #CopaLibertadores2018"
